https://www.sat.gob.mx/declaracion/23891/presenta-tu-declaracion-anual-de-personas-fisicas-para-el-ejercicio-2023 ,¿Qué hago si no reconozco a alguno(s) de los retenedores que me están precargando?,"Si no reconoces alguno(s) de los retenedores que se te precargaron, puedes eliminar el registro."
https://www.sat.gob.mx/declaracion/00220/simulador-de-la-declaracion-de-pagos-provisionales-del-regimen-general ,"Actualicé lo dispuesto en el Artículo Segundo Transitorio de la Sexta RMRMF para 2022, ¿Cómo puedo disminuir en mis pagos provisionales que presentaré, los pagos efectuados mediante las declaraciones del régimen que abandoné?","En las declaraciones que presentes en el régimen vigente podrás disminuir los pagos provisionales efectuados en el régimen que abandonaste, en la sección de “Pago” contenida en el aplicativo de la declaración de pagos provisionales de “ISR personas morales”, conforme a lo siguiente:Responde “Sí” a la pregunta “¿Tienes compensaciones por aplicar?”.Se mostrará el campo “Compensaciones”.Selecciona el botón de “Detalle” para que se habilite el apartado donde registrarás los datos de la declaración que pagaste seleccionando la opción “Pago de lo indebido”.Registra la información solicitada.Cuando finalices el procedimiento anterior, podrás regresar a la pantalla principal de la sección de “Pago” donde verás disminuido el monto del pago del periodo a presentar.Fundamento legal: Regla 2.8.3.1. de la Resolución Miscelánea Fiscal para 2023, artículo Segundo Transitorio de la Sexta Resolución de Modificaciones a la Resolución Miscelánea Fiscal para 2022."
https://www.sat.gob.mx/declaracion/00220/simulador-de-la-declaracion-de-pagos-provisionales-del-regimen-general ,"Obtuve autorización para aplicar, a partir del segundo semestre, un coeficiente de utilidad menor para determinar mis pagos provisionales, ¿Cómo puedo registrar el coeficiente de utilidad que me autorizaron?","A partir de julio, en la herramienta electrónica para pagos provisionales puedes realizar el siguiente procedimiento:Se muestra la pregunta “¿Tienes autorización para aplicar un coeficiente de utilidad menor?” a la cual debes responder Sí.Se mostrará el campo “Coeficiente de utilidad autorizado”, da clic en el botón “Capturar” y registra el número y fecha del oficio mediante el cual se te autorizó la disminución del coeficiente de utilidad.Realizado lo anterior, la declaración precargará el coeficiente de utilidad que se te autorizó en el oficio.Para lo anterior, es importante tomes en cuenta que:Debes capturar en los campos de la declaración los datos que se encuentran en el oficio de autorización:La información de las autorizaciones emitidas se actualiza una vez a la semana, por lo que sugerimos esperes a que la información se precargue en la declaración.Adicionalmente, se efectuará otra actualización un día antes de la fecha de vencimiento de la obligación para presentar la declaración del periodo que corresponda.Verifica para qué periodos del segundo semestre se autorizó la disminución del coeficiente de utilidad.Deberás capturar en todos los periodos autorizados la información del oficio.En aquellos periodos que no se haya autorizado la disminución del coeficiente de utilidad, aún y cuando captures la información, no se mostrará dato en el campo “Coeficiente de utilidad autorizado”.Fundamento legal: Artículos 14, último párrafo, inciso b) de la Ley del Impuesto sobre la Renta, 10 y 14 del Reglamento de la Ley del Impuesto sobre la Renta."
https://www.sat.gob.mx/declaracion/87577/declaracion-de-retorno-de-inversiones ,¿Puedo presentar mi declaración de ejercicios posteriores a 2017?,"No, actualmente sólo te permite consultar tu declaración por retorno de inversiones, así como la reimpresión del acuse de recibo de la misma."
https://www.sat.gob.mx/declaracion/26751/simulador-del-visor-de-facturas-de-ingresos ,¿Qué necesito para ingresar a consultar el visor?,Para ingresar al visor debes contar con tu RFC y contraseña o en su caso la e.firma.
https://www.sat.gob.mx/declaracion/26751/simulador-del-visor-de-facturas-de-ingresos ,¿Qué explorador se recomienda utilizar para consultar el visor?,"Chrome, Firefox, Safari y Edge."
https://www.sat.gob.mx/declaracion/26751/simulador-del-visor-de-facturas-de-ingresos ,¿Quiénes pueden consultar el visor?,Las personas morales que tributan en el régimen general y las personas morales con fines no lucrativos por sus actividades empresariales o prestación de servicios.
https://www.sat.gob.mx/declaracion/26751/simulador-del-visor-de-facturas-de-ingresos ,¿En el visor de facturas puedo consultar el detalle de las facturas?,"En este aplicativo no puedes consultar el detalle de las facturas, para ello deberás de ingresar a la consulta de facturas, disponible en el apartado de “Factura electrónica”, ubicado en la página principal del SAT."
https://www.sat.gob.mx/declaracion/69868/presenta-tu-declaracion-de-entero-de-retenciones ,¿Qué necesito para poder ingresar a las declaraciones de plataformas tecnológicas?,Debes tener tu RFC y contraseña o en su caso la e.firma.
https://www.sat.gob.mx/declaracion/69868/presenta-tu-declaracion-de-entero-de-retenciones ,¿Qué explorador se recomienda utilizar?,"Google Chrome, Firefox y Safari."
https://www.sat.gob.mx/declaracion/42009/presenta-tu-declaracion-de-pagos ,¿Qué necesito para poder ingresar a las declaraciones de plataformas tecnológicas?,Debes tener tu RFC y contraseña o en su caso la e.firma.
https://www.sat.gob.mx/declaracion/42009/presenta-tu-declaracion-de-pagos ,¿Qué explorador se recomienda utilizar?,"Google Chrome, Firefox y Safari."
https://www.sat.gob.mx/declaracion/42009/presenta-tu-declaracion-de-pagos ,¿Cómo sé si estoy obligado a presentar esta declaración?,"Si eres Persona física y moral residente en el extranjero sin establecimiento en México que proporciones:Servicios digitales.Servicios digitales de intermediación (plataformas tecnológicas, aplicaciones informáticas y similares).Estás obligado a presentarla."
https://www.sat.gob.mx/declaracion/39311/presenta-tu-declaracion-de-entero-de-retenciones ,¿Qué necesito para poder ingresar a las declaraciones de plataformas tecnológicas?,Debes tener tu RFC y contraseña o en su caso la e.firma.
https://www.sat.gob.mx/declaracion/39311/presenta-tu-declaracion-de-entero-de-retenciones ,¿Qué explorador se recomienda utilizar?,"Google Chrome, Firefox y Safari."
https://www.sat.gob.mx/declaracion/43644/presenta-tu-declaracion-informativa ,¿Qué necesito para poder ingresar a las declaraciones de plataformas tecnológicas?,Debes tener tu RFC y contraseña o en su caso la e.firma.
https://www.sat.gob.mx/declaracion/43644/presenta-tu-declaracion-informativa ,¿Qué explorador se recomienda utilizar?,"Google Chrome, Firefox y Safari."
https://www.sat.gob.mx/declaracion/43644/presenta-tu-declaracion-informativa ,"Cuando la información a proporcionar corresponde a varias personas físicas, ¿Se pude realizar de forma masiva?","Sí, el aplicativo considera una opción para realizarlo de manera masiva, la cual identificarás como carga batch."
https://www.sat.gob.mx/declaracion/41038/presenta-tu-declaracion-informativa ,¿Qué necesito para poder ingresar a las declaraciones de plataformas tecnológicas?,Debes tener tu RFC y contraseña o en su caso la e.firma.
https://www.sat.gob.mx/declaracion/41038/presenta-tu-declaracion-informativa ,¿Qué explorador se recomienda utilizar?,"Google Chrome, Firefox y Safari."
https://www.sat.gob.mx/declaracion/36349/presenta-tu-declaracion-anual-personas-morales.-regimen-simplificado-de-confianza ,¿A qué fecha está la información que se está precargando en la declaración?,Al ingresar al aplicativo te muestra las fechas de corte de los pagos provisionales y de los CFDI’s de nómina.
https://www.sat.gob.mx/declaracion/36349/presenta-tu-declaracion-anual-personas-morales.-regimen-simplificado-de-confianza ,¿Qué explorador se recomienda para esta nueva herramienta?,Google Chrome y Firefox.
https://www.sat.gob.mx/declaracion/36349/presenta-tu-declaracion-anual-personas-morales.-regimen-simplificado-de-confianza ,¿Cuál es la forma correcta de navegar dentro de la declaración?,"El aplicativo tiene un orden lógico de navegación, por lo que deberás ingresar a la pestaña de Ingresos y hasta que llenes los datos obligatorios, te permitirá pasar a la pestaña de Deducciones y así sucesivamente hasta llegar a la última pestaña que es la de Datos adicionales."
https://www.sat.gob.mx/declaracion/36349/presenta-tu-declaracion-anual-personas-morales.-regimen-simplificado-de-confianza ,¿En cuánto tiempo se verá precargada la información de diciembre?,"Si no tuviste cantidad a pagar, en 24 horas podrás ver la información.Si tuviste línea de captura, una vez pagada en un máximo de 48 horas podrás ver la información."
https://www.sat.gob.mx/declaracion/48257/simulador-de-declaraciones-de-entero-de-retenciones-por-salarios-y-asimilados-a-salarios ,¿Cómo se enterarán las retenciones de ISR causadas por el ajuste anual en sueldos y salarios que el patrón realizó a sus trabajadores correspondientes al ejercicio 2023?,"La diferencia que resulta a cargo de los trabajadores como resultado del cálculo anual realizado por el patrón, deberás declararla y enterarla a más tardar el 28 de febrero del siguiente año de calendario de que se trate, a través del formulario “ISR retenciones por salarios” conforme a lo siguiente:1. Una vez realizada la autenticación, en el apartado “Configuración de la declaración” deberás especificar:Ejercicio: 2024Periodicidad: MensualPeriodo: FebreroTipo de declaración: Normal2. Dentro del apartado “Determinación”, en específico en el campo “ISR retenido por sueldos de acuerdo a los registros del contribuyente”, solo deberás capturar el monto correspondiente al ISR a cargo por el ajuste anual timbrado o que vayas a timbrar en los CFDI de nómina correspondientes al mes de febrero.3. Al presentar la declaración obtendrás el acuse con la línea de captura y deberás realizar el pago correspondiente en las instituciones de crédito autorizadas.Es importante destacar que, para el entero del ISR retenido por sueldos y salarios correspondiente a la nómina del mes de febrero, el cual deberás efectuar a más tardar el 17 de marzo, siguiendo los pasos antes señalados en el formulario citado, especificando la declaración como tipo “complementaria por modificación”, en la que se adicionará el ISR retenido de la nómina correspondiente al mes de febrero al monto declarado anteriormente en el campo “ISR retenido por sueldos de acuerdo a los registros del contribuyente”; y en el apartado de “Pago”, podrás disminuir el monto pagado con anterioridad realizado en la declaración de tipo “normal” de dicho mes.En caso de que el ISR a cargo por el ajuste anual lo hayas timbrado en CFDI de nómina de meses anteriores al mes de febrero, el entero podrás realizarlo de manera conjunta con las retenciones de nómina del mes de que se trate, en su caso, a través de una declaración “complementaria por modificación” de dicho mes; con la finalidad de no generar diferencias entre las retenciones de ISR timbradas y enteradas por mes en el visor de nómina del patrón."
https://www.sat.gob.mx/declaracion/48257/simulador-de-declaraciones-de-entero-de-retenciones-por-salarios-y-asimilados-a-salarios ,¿Qué necesito para presentar las declaraciones?,Para ingresar a la declaración debes contar con tu RFC y contraseña o en su caso la e.firma. El envío se realizará utilizando la e.firma.
https://www.sat.gob.mx/declaracion/48257/simulador-de-declaraciones-de-entero-de-retenciones-por-salarios-y-asimilados-a-salarios ,¿Qué explorador se recomienda utilizar para  presentar las declaraciones?,"Chrome, Firefox , Safari y  Edge."
https://www.sat.gob.mx/declaracion/48257/simulador-de-declaraciones-de-entero-de-retenciones-por-salarios-y-asimilados-a-salarios ,¿Quiénes deben presentar estas declaraciones?,Las personas morales que realicen pagos a sus trabajadores.
https://www.sat.gob.mx/declaracion/48257/simulador-de-declaraciones-de-entero-de-retenciones-por-salarios-y-asimilados-a-salarios ,¿A partir de qué periodo debo presentar estas declaraciones?,"A partir del periodo de enero 2024, el cual se presenta a más tardar el 17 de febrero del mismo año."
https://www.sat.gob.mx/declaracion/45881/simulador-de-la-declaracion-de-entero-de-retenciones-de-iva ,¿Qué necesito para presentar las declaraciones?,Para ingresar a la declaración debes contar con tu RFC y contraseña o en su caso la e.firma. El envío se realizará utilizando la e.firma
https://www.sat.gob.mx/declaracion/45881/simulador-de-la-declaracion-de-entero-de-retenciones-de-iva ,¿Qué explorador se recomienda utilizar para  presentar las declaraciones?,"Chrome, Firefox, Safari y Edge."
https://www.sat.gob.mx/declaracion/45881/simulador-de-la-declaracion-de-entero-de-retenciones-de-iva ,¿Quiénes deben presentar estas declaraciones?,Las personas morales obligadas a retener el Impuesto al Valor Agregado.
https://www.sat.gob.mx/declaracion/45881/simulador-de-la-declaracion-de-entero-de-retenciones-de-iva ,¿Qué obligaciones debo presentar a través de esta declaración?,A través de esta declaración deberás de enterar las retenciones de IVA que realices en el ejercicio 2022.
https://www.sat.gob.mx/declaracion/46610/simulador-de-declaraciones-de-pagos-provisionales-y-definitivos ,¿A partir de qué periodo debo presentar estas declaraciones?,"A partir del periodo de enero 2022, el cual se presenta a más tardar el 17 de febrero del mismo año."
https://www.sat.gob.mx/declaracion/21496/presenta-tu-declaracion-anual-personas-morales.-regimen-general-ejercicios-2019-y-posteriores ,"Soy una persona moral, ya presenté mi Declaración Anual del ejercicio 2023, ¿cuál es la fecha límite para realizar el pago de la línea de captura generada por el aplicativo sin que se generen recargos por pago extemporáneo?","Recuerda que para la Declaración Anual 2023 de personas morales, la fecha límite para presentar y pagar la declaración es el 1 de abril de 2024. Para evitar que se te generen recargos a cargo y otras sanciones, debes realizar el pago de la línea de captura a más tardar en esa fecha."
https://www.sat.gob.mx/declaracion/21496/presenta-tu-declaracion-anual-personas-morales.-regimen-general-ejercicios-2019-y-posteriores ,¿Cuál es el procedimiento para adjuntar en la declaración anual “Normal” el archivo ISSIF?,"Para adjuntar el archivo ISSIF en la declaración anual realiza los siguientes pasos:Ingresa a la herramienta tecnológica para presentar la declaración anual de personas morales, en la configuración de la declaración debes seleccionar tus obligaciones incluyendo la ISSIF, para esto selecciona la casilla con el texto “Está obligado a presentar la información sobre su situación fiscal, de acuerdo al artículo 32-H del CFF”, posteriormente da clic en el botón “Siguiente”.En la sección “Administración de la declaración” se muestra la obligación “Información sobre Situación Fiscal” da clic en la misma para continuar.En el apartado de “Información sobre Situación Fiscal” da clic en el botón “Examinar”, selecciona el archivo ISSIF que adjuntarás en la declaración y se iniciará un proceso de validación del archivo. Identifica que el archivo de la ISSIF que adjuntarás en la declaración corresponda al mismo tipo de declaración, régimen al que perteneces y ejercicio de la declaración anual.Concluido este proceso de validación, la aplicación de la declaración anual te indicará si el archivo ISSIF es correcto.En caso de que no puedas adjuntar tu archivo ISSIF, en la página del Servicio de Administración Tributaria (SAT) consulta el “Manual de usuario” el cual se encuentra disponible en “Otros trámites y servicios / Descarga el ejecutable para el llenado de tu Información sobre situación fiscal ISSIF (32H-CFF) 2018 a 2021” o bien da clic en el siguiente archivo en formato PDF."
https://www.sat.gob.mx/declaracion/21496/presenta-tu-declaracion-anual-personas-morales.-regimen-general-ejercicios-2019-y-posteriores ,"¿Cómo se debe adjuntar el archivo ISSIF en la declaración anual complementaria, si en declaraciones anteriores no seleccione la obligación?","Cuando no hayas seleccionado en declaraciones anteriores la obligación de la ISSIF debes efectuar el siguiente procedimiento:Presenta una declaración complementaria de dejar sin efectos, por cada declaración que hayas presentado del ejercicio sin dicha obligación. Para ello, considera las declaraciones de tipo Normal, Complementaria de modificación y Complementaria de declaración no presentada.Presenta una declaración del tipo “Complementaria” de “Declaración no presentada”, en la configuración de la declaración selecciona la casilla “Está obligado a presentar la información sobre su situación fiscal, de acuerdo al artículo 32-H del CFF”, una vez seleccionadas tus obligaciones a declarar da clic en el botón “Siguiente”.Continua con el procedimiento que se describe en la pregunta “1”."
https://www.sat.gob.mx/declaracion/21496/presenta-tu-declaracion-anual-personas-morales.-regimen-general-ejercicios-2019-y-posteriores ,Soy una persona moral que está iniciando con la liquidación de la sociedad ¿en qué formato de declaración debo presentar la declaración anual por terminación anticipada del ejercicio?,"La declaración anual por terminación anticipada del ejercicio la deberás presentar en el formato de declaración correspondiente al régimen en el que te encuentres tributando, por ejemplo, si eres una persona moral que tributas en el régimen de los coordinados, deberás presentar tu declaración por terminación anticipada en el formulario 24 ISR Personas morales del régimen de los coordinados."
https://www.sat.gob.mx/declaracion/21496/presenta-tu-declaracion-anual-personas-morales.-regimen-general-ejercicios-2019-y-posteriores ,¿En qué declaración debo presentar mi declaración anual por el ejercicio de liquidación o la última declaración del ejercicio de liquidación?,Estas declaraciones las deberás presentar en la herramienta de declaración prellenada denominada “Declaración anual personas morales. Régimen general”.
https://www.sat.gob.mx/declaracion/58049/declaracion-anual-de-personas-morales-en-el-servicio-de-declaraciones-y-pagos ,¿Qué necesito para poder ingresar a la declaración?,Debes tener tu RFC y contraseña o en su caso la e.firma.
https://www.sat.gob.mx/declaracion/58049/declaracion-anual-de-personas-morales-en-el-servicio-de-declaraciones-y-pagos ,¿Qué explorador se recomienda utilizar?,"Chrome, Firefox, Safari y Edge."
https://www.sat.gob.mx/declaracion/58049/declaracion-anual-de-personas-morales-en-el-servicio-de-declaraciones-y-pagos ,Soy una persona moral que está iniciando con la liquidación de la sociedad ¿en qué formato de declaración debo presentar la declaración anual por terminación anticipada del ejercicio?,"La declaración anual por terminación anticipada del ejercicio la deberás presentar en el formato de declaración correspondiente al régimen en el que te encuentres tributando, por ejemplo, si eres una persona moral que tributas en el régimen de los coordinados, deberás presentar tu declaración por terminación anticipada en el formulario 24 ISR Personas morales del régimen de los coordinados."
https://www.sat.gob.mx/declaracion/58049/declaracion-anual-de-personas-morales-en-el-servicio-de-declaraciones-y-pagos ,¿En qué declaración debo presentar mi declaración anual por el ejercicio de liquidación o la última declaración del ejercicio de liquidación?,Estas declaraciones las deberás presentar en la herramienta de declaración prellenada denominada “Declaración anual personas morales. Régimen general”.
https://www.sat.gob.mx/declaracion/96888/simulador-del-visor-de-facturas-de-ingresos ,¿Qué necesito para ingresar a consultar el visor?,Para ingresar al visor debes contar con tu RFC y contraseña o en su caso la e.firma.
https://www.sat.gob.mx/declaracion/96888/simulador-del-visor-de-facturas-de-ingresos ,¿Qué explorador se recomienda utilizar para consultar el visor?,"Chrome, Firefox, Safari y Edge."
https://www.sat.gob.mx/declaracion/96888/simulador-del-visor-de-facturas-de-ingresos ,¿Quiénes pueden consultar el visor?,Las personas morales que tributan en el régimen general y las personas morales con fines no lucrativos por sus actividades empresariales o prestación de servicios.
https://www.sat.gob.mx/declaracion/96888/simulador-del-visor-de-facturas-de-ingresos ,¿En el visor de facturas puedo consultar el detalle de las facturas?,"En este aplicativo no puedes consultar el detalle de las facturas, para ello deberás de ingresar a la consulta de facturas, disponible en el apartado de “Factura electrónica”, ubicado en la página principal del SAT."
https://www.sat.gob.mx/declaracion/30591/simulador-del-visor-de-facturas-emitidas-y-recibidas ,¿Qué necesito para ingresar a consultar el visor?,Para ingresar al visor debes contar con tu RFC y contraseña o en su caso la e.firma.
https://www.sat.gob.mx/declaracion/30591/simulador-del-visor-de-facturas-emitidas-y-recibidas ,¿Qué explorador se recomienda utilizar para  consultar el visor?,"Chrome, Firefox, Safari y Edge."
https://www.sat.gob.mx/declaracion/30591/simulador-del-visor-de-facturas-emitidas-y-recibidas ,¿Quiénes pueden consultar el visor?,Las personas físicas y morales que tributan en el régimen simplificado de confianza.
https://www.sat.gob.mx/declaracion/30591/simulador-del-visor-de-facturas-emitidas-y-recibidas ,¿En el visor de facturas puedo consultar el detalle de las facturas?,"No, para ello deberás de ingresar a la consulta de facturas, disponible en el apartado de “Factura electrónica”, ubicado en la página principal del SAT."
https://www.sat.gob.mx/declaracion/14968/declaracion-de-informacion-de-intereses-y-enajenacion-de-acciones-del-sector-financiero ,"¿Cambiaron las URL donde se depositan los documentos de las entidades sin cuenta SATCLOUD (nuevos usuarios) o con cuenta de SATCLOUD con cambio en sus datos, respecto a la solicitud realizada en el ejercicio de la declaración 2022 o anteriores?","Las URL y contraseñas sí cambiaron, estas se encuentran dentro del Instructivo, manual y especificaciones para la presentación de intereses 2024, apartado Procedimiento de entrega de documentación para el trámite y renovación de cuenta de SATCLOUD."
https://www.sat.gob.mx/declaracion/14968/declaracion-de-informacion-de-intereses-y-enajenacion-de-acciones-del-sector-financiero ,"Para las declaraciones informativas de intereses que se presenten a partir del año 2023, ¿Cuál es el medio de presentación que se utilizará?",El medio de presentación será electrónico a través de la herramienta denominada SATCLOUD.
https://www.sat.gob.mx/declaracion/14968/declaracion-de-informacion-de-intereses-y-enajenacion-de-acciones-del-sector-financiero ,¿En qué fecha inicia la presentación de la información de intereses a través de SATCLOUD?,La recepción de la información inicia el 1 de febrero de 2024.
https://www.sat.gob.mx/declaracion/14968/declaracion-de-informacion-de-intereses-y-enajenacion-de-acciones-del-sector-financiero ,¿Cuánto dura el proceso de creación y liberación de la cuenta como usuario de SATCLOUD?,"El proceso de creación y liberación del usuario SATCLOUD no es inmediato, puede demorar hasta 5 días hábiles a partir de la fecha de recepción de la carta responsiva. La conclusión del trámite será notificada al correo electrónico registrado en la carta responsiva."
https://www.sat.gob.mx/declaracion/70939/declaracion-de-informacion-de-fideicomisos-del-sector-financiero ,"¿Cambiaron las URL donde se depositan los documentos de las entidades sin cuenta SATCLOUD (nuevos usuarios) o con cuenta de SATCLOUD con cambio en sus datos, respecto a la solicitud realizada en el ejercicio de la declaración 2022 o anteriores?","Las URL y contraseñas sí cambiaron, estas se encuentran dentro del Instructivo, manual y especificaciones para la presentación de fideicomisos 2024, apartado Procedimiento de entrega de documentación para el trámite y renovación de cuenta de SATCLOUD."
https://www.sat.gob.mx/declaracion/70939/declaracion-de-informacion-de-fideicomisos-del-sector-financiero ,"Para las declaraciones informativas de fideicomisos que se presenten a partir del año 2023, ¿Cuál es el medio de presentación que se utilizará?",El medio de presentación será electrónico a través de la herramienta denominada SATCLOUD.
https://www.sat.gob.mx/declaracion/70939/declaracion-de-informacion-de-fideicomisos-del-sector-financiero ,¿En qué fecha inicia la presentación de la información de fideicomisos a través de SATCLOUD?,La recepción de la información inicia el 1 de febrero de 2024.
https://www.sat.gob.mx/declaracion/70939/declaracion-de-informacion-de-fideicomisos-del-sector-financiero ,¿Cuánto dura el proceso de creación y liberación de la cuenta como usuario de SATCLOUD?,"El proceso de creación y liberación del usuario SATCLOUDno es inmediato, puede demorar hasta 5 días hábiles a partir de la fecha de recepción de la carta responsiva. La conclusión del trámite será notificada al correo electrónico registrado en la carta responsiva."
https://www.sat.gob.mx/declaracion/18844/presenta-tu-declaracion-de-depositos-en-efectivo- ,¿Qué se entiende por depósitos en efectivo?,"Los depósitos en moneda nacional o extranjera que se realicen en cualquier tipo de cuenta que las personas físicas o morales tengan a su nombre en las Instituciones del Sistema Financiero, así como las adquisiciones en efectivo de cheques de caja."
https://www.sat.gob.mx/declaracion/18844/presenta-tu-declaracion-de-depositos-en-efectivo- ,¿Qué no se considera depósito en efectivo?,"No se considerarán depósitos en efectivo, los que se efectúen a favor de personas físicas o morales mediante transferencias electrónicas, traspasos de cuenta, títulos de crédito o cualquier otro documento o sistema pactado con Instituciones del Sistema Financiero en los términos de las leyes aplicables, aun cuando sean a cargo de la misma Institución que los reciba."
https://www.sat.gob.mx/declaracion/18844/presenta-tu-declaracion-de-depositos-en-efectivo- ,¿Qué obligación cumplo al presentar la declaración anual de depósitos en efectivo?,La obligación de informar los depósitos en  efectivo que se realicen en las cuentas abiertas a nombre de los contribuyentes en las Instituciones del Sistema Financiero.
https://www.sat.gob.mx/declaracion/18844/presenta-tu-declaracion-de-depositos-en-efectivo- ,¿Cómo presento mi declaración mensual de depósitos en efectivo?,"Para el ejercicio 2022, en el mes de diciembre de dicho año, deberás presentar la información correspondiente a los meses anteriores del mismo ejercicio.Para 2023 y ejercicios posteriores, deberás presentar tu declaración, a más tardar el último día del mes de calendario inmediato siguiente al que corresponda, de acuerdo a lo señalado en la regla 3.5.21. de la RMF vigente."
https://www.sat.gob.mx/declaracion/18844/presenta-tu-declaracion-de-depositos-en-efectivo- ,¿Puedo capturar de forma masiva la información para la presentación de la declaración de depósitos en efectivo?,"Sí, el aplicativo considera una opción para realizarlo de manera masiva, la cual identificarás como “Agregar desde archivo”, para realizar la importación de tu información.En la sección de Contenidos Relacionados, podrás consultar el instructivo para la creación del archivo de carga masiva."
https://www.sat.gob.mx/declaracion/18844/presenta-tu-declaracion-de-depositos-en-efectivo- ,"Si no cuento con la clave de RFC del titular o cotitular de la cuenta, así como del adquirente en efectivo de cheques de caja, por razones no imputables a la institución, ¿qué dato debo capturar?",Deberás utilizar las claves de RFC genéricas siguientes:XAXX010101000: Para personas físicas sin RFC.EXTF990101000: Para personas físicas extranjeras.EXT990101000: Para personas morales extranjeras.
https://www.sat.gob.mx/declaracion/93286/declaracion-informativa-de-operaciones-realizadas-por-cuenta-de-los-integrantes-del-consorcio-petrolero- ,"Con mi navegador no puedo realizar el firmado de mi declaración informativa para su envío, ¿cómo puedo hacerlo?","Para poder firmar la declaración, debes instalar el programa Silverlight, sigue estos pasos:Descarga la aplicación Silverlight del apartado ""Contenidos relacionados"" de esta página.Instala la aplicación de acuerdo con las indicaciones del asistente.Una vez instalado el Silverlight, realiza el firmado de la declaración."
https://www.sat.gob.mx/declaracion/93286/declaracion-informativa-de-operaciones-realizadas-por-cuenta-de-los-integrantes-del-consorcio-petrolero- ,¿Cómo debe realizarse el envío de la Declaración Informativa de Operaciones realizadas por cuenta de los Integrantes del Consorcio Petrolero?,El envío debe realizarse con e.firma.
https://www.sat.gob.mx/declaracion/93286/declaracion-informativa-de-operaciones-realizadas-por-cuenta-de-los-integrantes-del-consorcio-petrolero- ,¿Qué información se presentará en la Declaración Informativa de Operaciones realizadas por cuenta de los Integrantes del Consorcio petrolero?,La información que conste en los comprobantes fiscales que amparen las operaciones realizadas por cuenta de los integrantes del consorcio.
https://www.sat.gob.mx/declaracion/93286/declaracion-informativa-de-operaciones-realizadas-por-cuenta-de-los-integrantes-del-consorcio-petrolero- ,"¿De qué tipo de proveedores, el operador del consorcio deberá presentar la información en la Declaración Informativa de Operaciones realizadas por cuenta de los Integrantes del Consorcio petrolero?",Proveedores nacionales o extranjeros.
"https://www.sat.gob.mx/declaracion/61376/aviso-de-prestamos,-aportaciones-para-futuros-aumentos-de-capital-o-aumentos-de-capital-recibidos-en-efectivo-86-a ",¿Cómo presento mi declaración informativa?,"A través de la aplicación descargable forma 86-A, la cual encontrarás en el portal del SAT."
"https://www.sat.gob.mx/declaracion/61376/aviso-de-prestamos,-aportaciones-para-futuros-aumentos-de-capital-o-aumentos-de-capital-recibidos-en-efectivo-86-a ","¿Puedo presentar operaciones menores a los 600,000.00 pesos?","Aunque los campos de importes en la forma oficial 86-A acepta cantidades inferiores, sólo deberán informarse las operaciones superiores a los 600,000.00 pesos."
"https://www.sat.gob.mx/declaracion/61376/aviso-de-prestamos,-aportaciones-para-futuros-aumentos-de-capital-o-aumentos-de-capital-recibidos-en-efectivo-86-a ",¿La forma oficial 86-A puede presentarse mediante medio magnético?,"No, la única forma para presentar la forma 86-A será a través de la página de Internet del SAT, en el apartado correspondiente."
https://www.sat.gob.mx/declaracion/56503/presenta-tus-declaraciones-de-partes-relacionadas ,¿Cómo presento mi declaración?,"Se podrá presentar a través del Portal del SAT, por cada declaración y la fecha de presentación será aquélla en que el SAT la reciba."
https://www.sat.gob.mx/declaracion/56503/presenta-tus-declaraciones-de-partes-relacionadas ,¿Cuál es el procedimiento a seguir si mis declaraciones no fueron aceptadas?,"Se podrán enviar nuevamente por la misma vía, dentro de los dos días siguientes a la fecha en que se le comunique la no aceptación, para que una vez aceptada se considere presentada en tiempo."
https://www.sat.gob.mx/declaracion/51301/presenta-tu-declaracion-anual-de-operaciones-efectuadas-a-traves-de-fideicomisos ,¿Mi e.firma debe estar vigente para presentar la declaración?,"Sí, la e.firma debe estar vigente para la presentación de la declaración en línea y en papel, de lo contrario no podrás generar los archivos que la integran, y en su caso, se tendrá por no enviada cuando se presente vía Portal de internet del SAT."
https://www.sat.gob.mx/declaracion/51301/presenta-tu-declaracion-anual-de-operaciones-efectuadas-a-traves-de-fideicomisos ,¿Cómo puedo obtener el programa DIM?,El programa DIM lo puedes obtener en el Portal de internet del SAT u opcionalmente en medios magnéticos en la Administración Desconcentrada de Servicios al Contribuyente que corresponda a tu domicilio fiscal.
https://www.sat.gob.mx/declaracion/51301/presenta-tu-declaracion-anual-de-operaciones-efectuadas-a-traves-de-fideicomisos ,¿Cuándo puedo presentar mi declaración en la Administración Desconcentrada que me corresponda?,"Cuando hayas  capturado más de 40,000 registros."
https://www.sat.gob.mx/declaracion/51301/presenta-tu-declaracion-anual-de-operaciones-efectuadas-a-traves-de-fideicomisos ,¿Cuándo puedo presentar mi declaración en el Portal de internet del SAT?,"Cuando hayas  capturado hasta 40,000 registros en el anexo 4 de la DIM."
